,product_name,launch_date,total_cores,max_turbo_freq,processor_base_freq,cache
483,Intel® Xeon® Processor E5-2648L v4,Q1'16,14,2.50 GHz,1.80 GHz,35 MB Intel® Smart Cache
484,Intel® Xeon® Processor E5-2650 v4,Q1'16,12,2.90 GHz,2.20 GHz,30 MB Intel® Smart Cache
485,Intel® Xeon® Processor E5-2650L v4,Q1'16,14,2.50 GHz,1.70 GHz,35 MB Intel® Smart Cache
486,Intel® Xeon® Processor E5-2658 v4,Q1'16,14,2.80 GHz,2.30 GHz,35 MB Intel® Smart Cache
487,Intel® Xeon® Processor E5-2660 v4,Q1'16,14,3.20 GHz,2.00 GHz,35 MB
488,Intel® Xeon® Processor E5-2667 v4,Q1'16,8,3.60 GHz,3.20 GHz,25 MB Intel® Smart Cache
489,Intel® Xeon® Processor E5-2680 v4,Q1'16,14,3.30 GHz,2.40 GHz,35 MB Intel® Smart Cache
490,Intel® Xeon® Processor E5-2683 v4,Q1'16,16,3.00 GHz,2.10 GHz,40 MB Intel® Smart Cache
491,Intel® Xeon® Processor E5-2687W v4,Q1'16,12,3.50 GHz,3.00 GHz,30 MB Intel® Smart Cache
492,Intel® Xeon® Processor E5-2690 v4,Q1'16,14,3.50 GHz,2.60 GHz,35 MB Intel® Smart Cache
493,Intel® Xeon® Processor E5-2695 v4,Q1'16,18,3.30 GHz,2.10 GHz,45 MB Intel® Smart Cache
494,Intel® Xeon® Processor E5-2697 v4,Q1'16,18,3.60 GHz,2.30 GHz,45 MB Intel® Smart Cache
495,Intel® Xeon® Processor E5-2697A v4,Q1'16,16,3.60 GHz,2.60 GHz,40 MB Intel® Smart Cache
496,Intel® Xeon® Processor E5-2698 v4,Q1'16,20,3.60 GHz,2.20 GHz,50 MB Intel® Smart Cache
497,Intel® Xeon® Processor E5-2699 v4,Q1'16,22,3.60 GHz,2.20 GHz,55 MB Intel® Smart Cache
498,Intel® Xeon® Processor D-1557,Q1'16,12,2.10 GHz,1.50 GHz,18 MB
499,Intel® Xeon® Processor D-1567,Q1'16,12,2.70 GHz,2.10 GHz,18 MB
500,Intel® Xeon® Processor D-1571,Q1'16,16,2.10 GHz,1.30 GHz,24 MB
501,Intel® Xeon® Processor D-1577,Q1'16,16,2.10 GHz,1.30 GHz,24 MB
502,Intel® Xeon® Processor E3-1515M v5,Q1'16,4,3.70 GHz,2.80 GHz,8 MB Intel® Smart Cache
503,Intel® Xeon® Processor E3-1545M v5,Q1'16,4,3.80 GHz,2.90 GHz,8 MB Intel® Smart Cache
504,Intel® Xeon® Processor E3-1575M v5,Q1'16,4,3.90 GHz,3.00 GHz,8 MB Intel® Smart Cache
505,Intel® Xeon® Processor D-1518,Q4'15,4,2.20 GHz,2.20 GHz,6 MB
506,Intel® Xeon® Processor D-1521,Q4'15,4,2.70 GHz,2.40 GHz,6 MB
507,Intel® Xeon® Processor D-1527,Q4'15,4,2.70 GHz,2.20 GHz,6 MB
508,Intel® Xeon® Processor D-1528,Q4'15,6,2.50 GHz,1.90 GHz,9 MB
509,Intel® Xeon® Processor D-1531,Q4'15,6,2.70 GHz,2.20 GHz,9 MB
510,Intel® Xeon® Processor D-1537,Q4'15,8,2.30 GHz,1.70 GHz,12 MB
511,Intel® Xeon® Processor D-1541,Q4'15,8,2.70 GHz,2.10 GHz,12 MB
512,Intel® Xeon® Processor D-1548,Q4'15,8,2.60 GHz,2.00 GHz,12 MB
513,Intel® Xeon® Processor E3-1220 v5,Q4'15,4,3.50 GHz,3.00 GHz,8 MB Intel® Smart Cache
514,Intel® Xeon® Processor E3-1225 v5,Q4'15,4,3.70 GHz,3.30 GHz,8 MB Intel® Smart Cache
515,Intel® Xeon® Processor E3-1230 v5,Q4'15,4,3.80 GHz,3.40 GHz,8 MB Intel® Smart Cache
516,Intel® Xeon® Processor E3-1235L v5,Q4'15,4,3.00 GHz,2.00 GHz,8 MB Intel® Smart Cache
517,Intel® Xeon® Processor E3-1240 v5,Q4'15,4,3.90 GHz,3.50 GHz,8 MB Intel® Smart Cache
518,Intel® Xeon® Processor E3-1240L v5,Q4'15,4,3.20 GHz,2.10 GHz,8 MB Intel® Smart Cache
519,Intel® Xeon® Processor E3-1245 v5,Q4'15,4,3.90 GHz,3.50 GHz,8 MB Intel® Smart Cache
520,Intel® Xeon® Processor E3-1260L v5,Q4'15,4,3.90 GHz,2.90 GHz,8 MB Intel® Smart Cache
521,Intel® Xeon® Processor E3-1268L v5,Q4'15,4,3.40 GHz,2.40 GHz,8 MB Intel® Smart Cache
522,Intel® Xeon® Processor E3-1270 v5,Q4'15,4,4.00 GHz,3.60 GHz,8 MB Intel® Smart Cache
523,Intel® Xeon® Processor E3-1275 v5,Q4'15,4,4.00 GHz,3.60 GHz,8 MB Intel® Smart Cache
524,Intel® Xeon® Processor E3-1280 v5,Q4'15,4,4.00 GHz,3.70 GHz,8 MB Intel® Smart Cache
525,Intel® Xeon® Processor E3-1505L v5,Q4'15,4,2.80 GHz,2.00 GHz,8 MB Intel® Smart Cache
526,Intel® Xeon® Processor E3-1505M v5,Q3'15,4,3.70 GHz,2.80 GHz,8 MB Intel® Smart Cache
527,Intel® Xeon® Processor E3-1535M v5,Q3'15,4,3.80 GHz,2.90 GHz,8 MB Intel® Smart Cache
528,Intel® Xeon® Processor E3-1258L v4,Q2'15,4,3.20 GHz,1.80 GHz,6 MB Intel® Smart Cache
529,Intel® Xeon® Processor E3-1265L v4,Q2'15,4,3.30 GHz,2.30 GHz,6 MB
530,Intel® Xeon® Processor E3-1278L v4,Q2'15,4,3.30 GHz,2.00 GHz,6 MB Intel® Smart Cache
531,Intel® Xeon® Processor E3-1285 v4,Q2'15,4,3.80 GHz,3.50 GHz,6 MB
532,Intel® Xeon® Processor E3-1285L v4,Q2'15,4,3.80 GHz,3.40 GHz,6 MB
533,Intel® Xeon® Processor E5-4610 v3,Q2'15,10,1.70 GHz,1.70 GHz,25 MB
534,Intel® Xeon® Processor E5-4620 v3,Q2'15,10,2.60 GHz,2.00 GHz,25 MB
535,Intel® Xeon® Processor E5-4627 v3,Q2'15,10,3.20 GHz,2.60 GHz,25 MB
536,Intel® Xeon® Processor E5-4640 v3,Q2'15,12,2.60 GHz,1.90 GHz,30 MB
537,Intel® Xeon® Processor E5-4648 v3,Q2'15,12,2.20 GHz,1.70 GHz,30 MB
538,Intel® Xeon® Processor E5-4650 v3,Q2'15,12,2.80 GHz,2.10 GHz,30 MB
539,Intel® Xeon® Processor E5-4655 v3,Q2'15,6,3.20 GHz,2.90 GHz,30 MB
540,Intel® Xeon® Processor E5-4660 v3,Q2'15,14,2.90 GHz,2.10 GHz,35 MB
541,Intel® Xeon® Processor E5-4667 v3,Q2'15,16,2.90 GHz,2.00 GHz,40 MB
542,Intel® Xeon® Processor E5-4669 v3,Q2'15,18,2.90 GHz,2.10 GHz,45 MB
543,Intel® Xeon® Processor E7-4809 v3,Q2'15,8,,2.00 GHz,20 MB Last Level Cache
544,Intel® Xeon® Processor E7-4820 v3,Q2'15,10,,1.90 GHz,25 MB Last Level Cache
545,Intel® Xeon® Processor E7-4830 v3,Q2'15,12,2.70 GHz,2.10 GHz,30 MB Last Level Cache
546,Intel® Xeon® Processor E7-4850 v3,Q2'15,14,2.80 GHz,2.20 GHz,35 MB Last Level Cache
547,Intel® Xeon® Processor E7-8860 v3,Q2'15,16,3.20 GHz,2.20 GHz,40 MB Last Level Cache
548,Intel® Xeon® Processor E7-8867 v3,Q2'15,16,3.30 GHz,2.50 GHz,45 MB
549,Intel® Xeon® Processor E7-8870 v3,Q2'15,18,2.90 GHz,2.10 GHz,45 MB Last Level Cache
550,Intel® Xeon® Processor E7-8880 v3,Q2'15,18,3.10 GHz,2.30 GHz,45 MB Last Level Cache
551,Intel® Xeon® Processor E7-8880L v3,Q2'15,18,2.80 GHz,2.00 GHz,45 MB Last Level Cache
552,Intel® Xeon® Processor E7-8890 v3,Q2'15,18,3.30 GHz,2.50 GHz,45 MB Last Level Cache
553,Intel® Xeon® Processor E7-8891 v3,Q2'15,10,3.50 GHz,2.80 GHz,45 MB Last Level Cache
554,Intel® Xeon® Processor E7-8893 v3,Q2'15,4,3.50 GHz,3.20 GHz,45 MB Last Level Cache
555,Intel® Xeon® Processor D-1520,Q1'15,4,2.60 GHz,2.20 GHz,6 MB
556,Intel® Xeon® Processor D-1540,Q1'15,8,2.60 GHz,2.00 GHz,12 MB
557,Intel® Xeon® Processor E5-2658A v3,Q1'15,12,2.90 GHz,2.20 GHz,30 MB Intel® Smart Cache
558,Intel® Xeon® Processor E5-1428L v3,Q1'15,8,,2.00 GHz,20 MB
559,Intel® Xeon® Processor E5-2408L v3,Q1'15,4,,1.80 GHz,10 MB
560,Intel® Xeon® Processor E5-2418L v3,Q1'15,6,,2.00 GHz,15 MB
561,Intel® Xeon® Processor E5-2428L v3,Q1'15,8,,1.80 GHz,20 MB
562,Intel® Xeon® Processor E5-2438L v3,Q1'15,10,,1.80 GHz,25 MB
563,Intel® Xeon® Processor E5-1620 v3,Q3'14,4,3.60 GHz,3.50 GHz,10 MB Intel® Smart Cache
564,Intel® Xeon® Processor E5-1630 v3,Q3'14,4,3.80 GHz,3.70 GHz,10 MB Intel® Smart Cache
565,Intel® Xeon® Processor E5-1650 v3,Q3'14,6,3.80 GHz,3.50 GHz,15 MB Intel® Smart Cache
566,Intel® Xeon® Processor E5-1660 v3,Q3'14,8,3.50 GHz,3.00 GHz,20 MB Intel® Smart Cache
567,Intel® Xeon® Processor E5-1680 v3,Q3'14,8,3.80 GHz,3.20 GHz,20 MB Intel® Smart Cache
568,Intel® Xeon® Processor E5-2603 v3,Q3'14,6,,1.60 GHz,15 MB Intel® Smart Cache
569,Intel® Xeon® Processor E5-2608L v3,Q3'14,6,,2.00 GHz,15 MB Intel® Smart Cache
570,Intel® Xeon® Processor E5-2609 v3,Q3'14,6,,1.90 GHz,15 MB Intel® Smart Cache
571,Intel® Xeon® Processor E5-2618L v3,Q3'14,8,3.40 GHz,2.30 GHz,20 MB Intel® Smart Cache
572,Intel® Xeon® Processor E5-2620 v3,Q3'14,6,3.20 GHz,2.40 GHz,15 MB Intel® Smart Cache
573,Intel® Xeon® Processor E5-2623 v3,Q3'14,4,3.50 GHz,3.00 GHz,10 MB Intel® Smart Cache
574,Intel® Xeon® Processor E5-2628L v3,Q3'14,10,2.50 GHz,2.00 GHz,25 MB Intel® Smart Cache
575,Intel® Xeon® Processor E5-2630 v3,Q3'14,8,3.20 GHz,2.40 GHz,20 MB Intel® Smart Cache
576,Intel® Xeon® Processor E5-2630L v3,Q3'14,8,2.90 GHz,1.80 GHz,20 MB Intel® Smart Cache
577,Intel® Xeon® Processor E5-2637 v3,Q3'14,4,3.70 GHz,3.50 GHz,15 MB Intel® Smart Cache
578,Intel® Xeon® Processor E5-2640 v3,Q3'14,8,3.40 GHz,2.60 GHz,20 MB Intel® Smart Cache
579,Intel® Xeon® Processor E5-2643 v3,Q3'14,6,3.70 GHz,3.40 GHz,20 MB Intel® Smart Cache
580,Intel® Xeon® Processor E5-2648L v3,Q3'14,12,2.50 GHz,1.80 GHz,30 MB Intel® Smart Cache
581,Intel® Xeon® Processor E5-2650 v3,Q3'14,10,3.00 GHz,2.30 GHz,25 MB Intel® Smart Cache
582,Intel® Xeon® Processor E5-2650L v3,Q3'14,12,2.50 GHz,1.80 GHz,30 MB Intel® Smart Cache
583,Intel® Xeon® Processor E5-2658 v3,Q3'14,12,2.90 GHz,2.20 GHz,30 MB Intel® Smart Cache
584,Intel® Xeon® Processor E5-2660 v3,Q3'14,10,3.30 GHz,2.60 GHz,25 MB Intel® Smart Cache
585,Intel® Xeon® Processor E5-2667 v3,Q3'14,8,3.60 GHz,3.20 GHz,20 MB Intel® Smart Cache
586,Intel® Xeon® Processor E5-2670 v3,Q3'14,12,3.10 GHz,2.30 GHz,30 MB Intel® Smart Cache
587,Intel® Xeon® Processor E5-2680 v3,Q3'14,12,3.30 GHz,2.50 GHz,30 MB Intel® Smart Cache
588,Intel® Xeon® Processor E5-2683 v3,Q3'14,14,3.00 GHz,2.00 GHz,35 MB Intel® Smart Cache
589,Intel® Xeon® Processor E5-2687W v3,Q3'14,10,3.50 GHz,3.10 GHz,25 MB Intel® Smart Cache
590,Intel® Xeon® Processor E5-2690 v3,Q3'14,12,3.50 GHz,2.60 GHz,30 MB Intel® Smart Cache
591,Intel® Xeon® Processor E5-2695 v3,Q3'14,14,3.30 GHz,2.30 GHz,35 MB Intel® Smart Cache
592,Intel® Xeon® Processor E5-2697 v3,Q3'14,14,3.60 GHz,2.60 GHz,35 MB Intel® Smart Cache
593,Intel® Xeon® Processor E5-2698 v3,Q3'14,16,3.60 GHz,2.30 GHz,40 MB Intel® Smart Cache
594,Intel® Xeon® Processor E5-2699 v3,Q3'14,18,3.60 GHz,2.30 GHz,45 MB Intel® Smart Cache
595,Intel® Xeon® Processor E3-1226 v3,Q2'14,4,3.70 GHz,3.30 GHz,8 MB Intel® Smart Cache
596,Intel® Xeon® Processor E3-1231 v3,Q2'14,4,3.80 GHz,3.40 GHz,8 MB Intel® Smart Cache
597,Intel® Xeon® Processor E3-1240L v3,Q2'14,4,3.00 GHz,2.00 GHz,8 MB Intel® Smart Cache
598,Intel® Xeon® Processor E3-1241 v3,Q2'14,4,3.90 GHz,3.50 GHz,8 MB Intel® Smart Cache
599,Intel® Xeon® Processor E3-1246 v3,Q2'14,4,3.90 GHz,3.50 GHz,8 MB Intel® Smart Cache
600,Intel® Xeon® Processor E3-1271 v3,Q2'14,4,4.00 GHz,3.60 GHz,8 MB Intel® Smart Cache
601,Intel® Xeon® Processor E3-1275L v3,Q2'14,4,3.90 GHz,2.70 GHz,8 MB Intel® Smart Cache
602,Intel® Xeon® Processor E3-1276 v3,Q2'14,4,4.00 GHz,3.60 GHz,8 MB Intel® Smart Cache
603,Intel® Xeon® Processor E3-1281 v3,Q2'14,4,4.10 GHz,3.70 GHz,8 MB Intel® Smart Cache
604,Intel® Xeon® Processor E3-1286 v3,Q2'14,4,4.10 GHz,3.70 GHz,8 MB Intel® Smart Cache
605,Intel® Xeon® Processor E3-1286L v3,Q2'14,4,4.00 GHz,3.20 GHz,8 MB Intel® Smart Cache
606,Intel® Xeon® Processor E5-4603 v2,Q1'14,4,2.20 GHz,2.20 GHz,10 MB Intel® Smart Cache
607,Intel® Xeon® Processor E5-4607 v2,Q1'14,6,2.60 GHz,2.60 GHz,15 MB Intel® Smart Cache
608,Intel® Xeon® Processor E5-4610 v2,Q1'14,8,2.70 GHz,2.30 GHz,16 MB Intel® Smart Cache
609,Intel® Xeon® Processor E5-4620 v2,Q1'14,8,3.00 GHz,2.60 GHz,20 MB Intel® Smart Cache
610,Intel® Xeon® Processor E5-4624L v2,Q1'14,10,2.50 GHz,1.90 GHz,25 MB Intel® Smart Cache
611,Intel® Xeon® Processor E5-4627 v2,Q1'14,8,3.60 GHz,3.30 GHz,16 MB Intel® Smart Cache
612,Intel® Xeon® Processor E5-4640 v2,Q1'14,10,2.70 GHz,2.20 GHz,20 MB Intel® Smart Cache
613,Intel® Xeon® Processor E5-4650 v2,Q1'14,10,2.90 GHz,2.40 GHz,25 MB Intel® Smart Cache
614,Intel® Xeon® Processor E5-4657L v2,Q1'14,12,2.90 GHz,2.40 GHz,30 MB Intel® Smart Cache
615,Intel® Xeon® Processor E7-2850 v2,Q1'14,12,2.80 GHz,2.30 GHz,24 MB
616,Intel® Xeon® Processor E7-2870 v2,Q1'14,15,2.90 GHz,2.30 GHz,30 MB
617,Intel® Xeon® Processor E7-2880 v2,Q1'14,15,3.10 GHz,2.50 GHz,37.5 MB
618,Intel® Xeon® Processor E7-2890 v2,Q1'14,15,3.40 GHz,2.80 GHz,37.5 MB
619,Intel® Xeon® Processor E7-4809 v2,Q1'14,6,,1.90 GHz,12 MB
620,Intel® Xeon® Processor E7-4820 v2,Q1'14,8,2.50 GHz,2.00 GHz,16 MB
621,Intel® Xeon® Processor E7-4830 v2,Q1'14,10,2.70 GHz,2.20 GHz,20 MB
622,Intel® Xeon® Processor E7-4850 v2,Q1'14,12,2.80 GHz,2.30 GHz,24 MB
623,Intel® Xeon® Processor E7-4860 v2,Q1'14,12,3.20 GHz,2.60 GHz,30 MB
624,Intel® Xeon® Processor E7-4870 v2,Q1'14,15,2.90 GHz,2.30 GHz,30 MB
625,Intel® Xeon® Processor E7-4880 v2,Q1'14,15,3.10 GHz,2.50 GHz,37.5 MB
626,Intel® Xeon® Processor E7-4890 v2,Q1'14,15,3.40 GHz,2.80 GHz,37.5 MB
627,Intel® Xeon® Processor E7-8850 v2,Q1'14,12,2.80 GHz,2.30 GHz,24 MB
628,Intel® Xeon® Processor E7-8857 v2,Q1'14,12,3.60 GHz,3.00 GHz,30 MB
629,Intel® Xeon® Processor E7-8870 v2,Q1'14,15,2.90 GHz,2.30 GHz,30 MB
630,Intel® Xeon® Processor E7-8880 v2,Q1'14,15,3.10 GHz,2.50 GHz,37.5 MB
631,Intel® Xeon® Processor E7-8880L v2,Q1'14,15,2.80 GHz,2.20 GHz,37.5 MB
632,Intel® Xeon® Processor E7-8890 v2,Q1'14,15,3.40 GHz,2.80 GHz,37.5 MB
633,Intel® Xeon® Processor E7-8891 v2,Q1'14,10,3.70 GHz,3.20 GHz,37.5 MB
634,Intel® Xeon® Processor E7-8893 v2,Q1'14,6,3.70 GHz,3.40 GHz,37.5 MB
635,Intel® Xeon® Processor E5-1428L v2,Q1'14,6,2.70 GHz,2.20 GHz,15 MB Intel® Smart Cache
636,Intel® Xeon® Processor E5-2403 v2,Q1'14,4,1.80 GHz,1.80 GHz,10 MB Intel® Smart Cache
637,Intel® Xeon® Processor E5-2407 v2,Q1'14,4,2.40 GHz,2.40 GHz,10 MB Intel® Smart Cache
638,Intel® Xeon® Processor E5-2418L v2,Q1'14,6,2.00 GHz,2.00 GHz,15 MB Intel® Smart Cache
639,Intel® Xeon® Processor E5-2420 v2,Q1'14,6,2.70 GHz,2.20 GHz,15 MB Intel® Smart Cache
640,Intel® Xeon® Processor E5-2428L v2,Q1'14,8,2.30 GHz,1.80 GHz,20 MB Intel® Smart Cache
641,Intel® Xeon® Processor E5-2430 v2,Q1'14,6,3.00 GHz,2.50 GHz,15 MB Intel® Smart Cache
642,Intel® Xeon® Processor E5-2430L v2,Q1'14,6,2.80 GHz,2.40 GHz,15 MB Intel® Smart Cache
643,Intel® Xeon® Processor E5-2440 v2,Q1'14,8,2.40 GHz,1.90 GHz,20 MB Intel® Smart Cache
644,Intel® Xeon® Processor E5-2448L v2,Q1'14,10,2.40 GHz,1.80 GHz,25 MB Intel® Smart Cache
645,Intel® Xeon® Processor E5-2450 v2,Q1'14,8,3.30 GHz,2.50 GHz,20 MB Intel® Smart Cache
646,Intel® Xeon® Processor E5-2450L v2,Q1'14,10,2.10 GHz,1.70 GHz,25 MB Intel® Smart Cache
647,Intel® Xeon® Processor E5-2470 v2,Q1'14,10,3.20 GHz,2.40 GHz,25 MB Intel® Smart Cache
648,Intel® Xeon® Processor E3-1105C v2,Q3'13,4,,1.80 GHz,8 MB L3 Cache
649,Intel® Xeon® Processor E3-1125C v2,Q3'13,4,,2.50 GHz,8 MB L3 Cache
650,Intel® Xeon® Processor E5-1620 v2,Q3'13,4,3.90 GHz,3.70 GHz,10 MB Intel® Smart Cache
651,Intel® Xeon® Processor E5-1650 v2,Q3'13,6,3.90 GHz,3.50 GHz,12 MB Intel® Smart Cache
652,Intel® Xeon® Processor E5-1660 v2,Q3'13,6,4.00 GHz,3.70 GHz,15 MB Intel® Smart Cache
653,Intel® Xeon® Processor E5-2603 v2,Q3'13,4,,1.80 GHz,10 MB Intel® Smart Cache
654,Intel® Xeon® Processor E5-2609 v2,Q3'13,4,2.50 GHz,2.50 GHz,10 MB Intel® Smart Cache
655,Intel® Xeon® Processor E5-2618L v2,Q3'13,6,2.00 GHz,2.00 GHz,15 MB Intel® Smart Cache
656,Intel® Xeon® Processor E5-2620 v2,Q3'13,6,2.60 GHz,2.10 GHz,15 MB Intel® Smart Cache
657,Intel® Xeon® Processor E5-2628L v2,Q3'13,8,2.40 GHz,1.90 GHz,20 MB Intel® Smart Cache
658,Intel® Xeon® Processor E5-2630 v2,Q3'13,6,3.10 GHz,2.60 GHz,15 MB Intel® Smart Cache
659,Intel® Xeon® Processor E5-2630L v2,Q3'13,6,2.80 GHz,2.40 GHz,15 MB Intel® Smart Cache
660,Intel® Xeon® Processor E5-2637 v2,Q3'13,4,3.80 GHz,3.50 GHz,15 MB Intel® Smart Cache
661,Intel® Xeon® Processor E5-2640 v2,Q3'13,8,2.50 GHz,2.00 GHz,20 MB Intel® Smart Cache
662,Intel® Xeon® Processor E5-2643 v2,Q3'13,6,3.80 GHz,3.50 GHz,25 MB Intel® Smart Cache
663,Intel® Xeon® Processor E5-2648L v2,Q3'13,10,2.50 GHz,1.90 GHz,25 MB Intel® Smart Cache
664,Intel® Xeon® Processor E5-2650 v2,Q3'13,8,3.40 GHz,2.60 GHz,20 MB Intel® Smart Cache
665,Intel® Xeon® Processor E5-2650L v2,Q3'13,10,2.10 GHz,1.70 GHz,25 MB Intel® Smart Cache
666,Intel® Xeon® Processor E5-2658 v2,Q3'13,10,3.00 GHz,2.40 GHz,25 MB Intel® Smart Cache
667,Intel® Xeon® Processor E5-2660 v2,Q3'13,10,3.00 GHz,2.20 GHz,25 MB Intel® Smart Cache
668,Intel® Xeon® Processor E5-2667 v2,Q3'13,8,4.00 GHz,3.30 GHz,25 MB Intel® Smart Cache
669,Intel® Xeon® Processor E5-2670 v2,Q3'13,10,3.30 GHz,2.50 GHz,25 MB Intel® Smart Cache
670,Intel® Xeon® Processor E5-2680 v2,Q3'13,10,3.60 GHz,2.80 GHz,25 MB Intel® Smart Cache
671,Intel® Xeon® Processor E5-2687W v2,Q3'13,8,4.00 GHz,3.40 GHz,25 MB Intel® Smart Cache
672,Intel® Xeon® Processor E5-2690 v2,Q3'13,10,3.60 GHz,3.00 GHz,25 MB Intel® Smart Cache
673,Intel® Xeon® Processor E5-2695 v2,Q3'13,12,3.20 GHz,2.40 GHz,30 MB Intel® Smart Cache
674,Intel® Xeon® Processor E5-2697 v2,Q3'13,12,3.50 GHz,2.70 GHz,30 MB Intel® Smart Cache
675,Intel® Xeon® Processor E3-1220L v3,Q3'13,2,1.50 GHz,1.10 GHz,4 MB Intel® Smart Cache
676,Intel® Xeon® Processor E3-1220 v3,Q2'13,4,3.50 GHz,3.10 GHz,8 MB Intel® Smart Cache
677,Intel® Xeon® Processor E3-1225 v3,Q2'13,4,3.60 GHz,3.20 GHz,8 MB Intel® Smart Cache
678,Intel® Xeon® Processor E3-1230 v3,Q2'13,4,3.70 GHz,3.30 GHz,8 MB Intel® Smart Cache
679,Intel® Xeon® Processor E3-1230L v3,Q2'13,4,2.80 GHz,1.80 GHz,8 MB Intel® Smart Cache
680,Intel® Xeon® Processor E3-1240 v3,Q2'13,4,3.80 GHz,3.40 GHz,8 MB Intel® Smart Cache
681,Intel® Xeon® Processor E3-1245 v3,Q2'13,4,3.80 GHz,3.40 GHz,8 MB Intel® Smart Cache
682,Intel® Xeon® Processor E3-1265L v3,Q2'13,4,3.70 GHz,2.50 GHz,8 MB Intel® Smart Cache
683,Intel® Xeon® Processor E3-1268L v3,Q2'13,4,3.30 GHz,2.30 GHz,8 MB Intel® Smart Cache
684,Intel® Xeon® Processor E3-1270 v3,Q2'13,4,3.90 GHz,3.50 GHz,8 MB Intel® Smart Cache
685,Intel® Xeon® Processor E3-1275 v3,Q2'13,4,3.90 GHz,3.50 GHz,8 MB Intel® Smart Cache
686,Intel® Xeon® Processor E3-1280 v3,Q2'13,4,4.00 GHz,3.60 GHz,8 MB Intel® Smart Cache
687,Intel® Xeon® Processor E3-1285 v3,Q2'13,4,4.00 GHz,3.60 GHz,8 MB Intel® Smart Cache
688,Intel® Xeon® Processor E3-1285L v3,Q2'13,4,3.90 GHz,3.10 GHz,8 MB Intel® Smart Cache
689,Intel® Xeon® Processor E3-1105C,Q2'12,4,,1.00 GHz,6 MB L3 Cache
690,Intel® Xeon® Processor E3-1125C,Q2'12,4,,2.00 GHz,8 MB L3 Cache
691,Intel® Xeon® Processor E3-1220 v2,Q2'12,4,3.50 GHz,3.10 GHz,8 MB Intel® Smart Cache
692,Intel® Xeon® Processor E3-1220L v2,Q2'12,2,3.50 GHz,2.30 GHz,3 MB Intel® Smart Cache
693,Intel® Xeon® Processor E3-1225 v2,Q2'12,4,3.60 GHz,3.20 GHz,8 MB Intel® Smart Cache
694,Intel® Xeon® Processor E3-1230 v2,Q2'12,4,3.70 GHz,3.30 GHz,8 MB Intel® Smart Cache
695,Intel® Xeon® Processor E3-1240 v2,Q2'12,4,3.80 GHz,3.40 GHz,8 MB Intel® Smart Cache
696,Intel® Xeon® Processor E3-1245 v2,Q2'12,4,3.80 GHz,3.40 GHz,8 MB Intel® Smart Cache
697,Intel® Xeon® Processor E3-1265L v2,Q2'12,4,3.50 GHz,2.50 GHz,8 MB Intel® Smart Cache
698,Intel® Xeon® Processor E3-1270 v2,Q2'12,4,3.90 GHz,3.50 GHz,8 MB Intel® Smart Cache
699,Intel® Xeon® Processor E3-1275 v2,Q2'12,4,3.90 GHz,3.50 GHz,8 MB Intel® Smart Cache
700,Intel® Xeon® Processor E3-1280 v2,Q2'12,4,4.00 GHz,3.60 GHz,8 MB Intel® Smart Cache
